age,bio,job,school,anthem_title,anthem_artist,gender,descriptor_text,interest_text,total_photos,desition,longitud,latitud,hash_key,descriptor,interest,city_hashed
22.0,early childhood educator i am passionate about music; and without it i am not a person. animals and traveling:purple_heart:  i sing; i play the ukulele and try to compose songs. .,['Estudiante CFGS de Educación infantil'],,INMORTALES,Funzo & Baby Loud,NotSpecified,|Libra|B time texter|Socially active|Non-smoker|Beer|Vegan|Gym rat, travel festivals music,9,2,2.188010369,41.38859693,-8.593251543511426e+18,"['Libra', 'B time texter', 'Socially active', 'Non-smoker', 'Beer', 'Vegan', 'Gym rat']","['Travel', 'Festivals', 'Music']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
25.0,:netherlands::spain:,['NotSpecified'],,,,NotSpecified,,nan,6,2,2.188010369,41.38859693,-6.252560504773445e+18,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22.0,dutchie living in copenhagen :netherlands::victory_hand_light_skin_tone:,['NotSpecified'],,,,NotSpecified,, travel karaoke,6,2,2.188010369,41.38859693,-3.3864732426160906e+18,[],"['Travel', 'Karaoke']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
20.0,"  .m (and now i wear heels ..)  first of all, pizza with pineapple is good.  i'm a fan of parties; a glass of wine or beer; the nba; soccer and most importantly, anime.  i'm an extroverted person; hyperactive and fucking clumsy.  and lastly, don't hit match if you're not even going to write me a hello.",['Estudiante'],EHTB,Changes,2Pac; Talent,NotSpecified,|Cancer|Better in person|Socially active|Occasionally|Non-smoker|Carnivore|Pet-free|All the drinks, cooking music soccer netflix,10,2,2.188010369,41.38859693,6.506815408448176e+18,"['Cancer', 'Better in person', 'Socially active', 'Occasionally', 'Non-smoker', 'Carnivore', 'Pet-free', 'All the drinks']","['Cooking', 'Music', 'Soccer', 'Netflix']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
24.0,:chile: in :spain: travel :globe_showing_europe-africa: i love animals :two_hearts:,['NotSpecified'],Universidad de Granada,,,NotSpecified,|Dog|Social smoker|Capricorn, travel reading expositions feminism ice cream,7,2,2.188010369,41.38859693,3.308121502580102e+18,"['Dog', 'Social smoker', 'Capricorn']","['Travel', 'Reading', 'Expositions', 'Feminism', 'Ice Cream']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25.0,:sparkles:kiss slowly; fuck hard; speak clearly; fail rarely; dance a lot; eat well; love hard and laugh for real:sparkles:  ,['Direcció logística'],Fisioterapia - EUSES,,,NotSpecified,|Scorpio|Better in person|Cat|Beer|Gym rat|In College, travel hiking running festivals,7,2,2.188010369,41.38859693,-2.879099303006644e+18,"['Scorpio', 'Better in person', 'Cat', 'Beer', 'Gym rat', 'In College']","['Travel', 'Hiking', 'Running', 'Festivals']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
21.0,":balance_scale: i'm looking for people who are willing to have fun. if you don't know how to skate, i'll teach you  if you write me a joke, i'll rate it",['NotSpecified'],Pompeu Fabra University Universitat Pompeu Fabra - Universidad Pompeu Fabra,September,Earth; Wind & Fire,NotSpecified,|Libra|Beer|Gym rat|In College,nan,11,2,2.188010369,41.38859693,3.0638778684384384e+18,"['Libra', 'Beer', 'Gym rat', 'In College']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
21.0,"i just want to meet people who love life and traveling like i do.   that's where my instagram name “i love life” comes from, because of my first trip to romania.",['NotSpecified'],,,,NotSpecified,|Virgo|Halal, travel clubbing shopping sushi,8,2,2.188010369,41.38859693,-3.2911779989360966e+17,"['Virgo', 'Halal']","['Travel', 'Clubbing', 'Shopping', 'Sushi']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
19.0,here for the summer; show me your favourite spots in barcelona :),['NotSpecified'],Queens University,,,NotSpecified,, foodie tour snowboarding coffee outdoors travel,9,2,2.188010369,41.38859693,7.92535331542835e+18,[],"['Foodie Tour', 'Snowboarding', 'Coffee', 'Outdoors', 'Travel']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
26.0,barcelona :stethoscope: :man_health_worker_medium_skin_tone:  ,['NotSpecified'],,,,NotSpecified,|Occasionally|Non-smoker, travel sports reading backpacking netflix,6,2,2.188010369,41.38859693,-2.9796298577987067e+18,"['Occasionally', 'Non-smoker']","['Travel', 'Sports', 'Reading', 'Backpacking', 'Netflix']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25.0,"italian ☆  i live in barcelona to discover the city  i like ice cream, pizza and cats   i don't know what i'm looking for but i want to meet people   more about me:",['NotSpecified'],,,,NotSpecified,|Sagittarius|Better in person|Cat|Beer|Vegetarian|Masters|Smoker, photography art travel movies craft beer,9,2,2.188010369,41.38859693,8.602564740623238e+18,"['Sagittarius', 'Better in person', 'Cat', 'Beer', 'Vegetarian', 'Masters', 'Smoker']","['Photography', 'Art', 'Travel', 'Movies', 'Craft Beer']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22.0,  have a great day :smiling_face:,['NotSpecified'],Universidad de Barcelona,,,NotSpecified,|Non-smoker,nan,10,2,2.188010369,41.38859693,-3.9716339286937487e+18,['Non-smoker'],[],5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
21.0,𝒔𝒆𝒄𝒐𝒏𝒅𝒔  :round_pushpin:barcelone •toulouse • clermont-fd chiropractic student  :clipperton_island: • :russia:  ,['SMCP'],BCC,Tennessee Whiskey,Chris Stapleton,NotSpecified,|Sagittarius|Better in person|Wine|In Grad School|Smoker, music travel art photography,5,2,2.188010369,41.38859693,-4.355842420792736e+18,"['Sagittarius', 'Better in person', 'Wine', 'In Grad School', 'Smoker']","['Music', 'Travel', 'Art', 'Photography']",b8e76608e5a8956f5617781167c47f0902e58bbd1306b57678bcd542c10fddb1
22.0,nan,['BI Analyst'],McGill University,Mimosas,LATENHTJGY,NotSpecified,|Non-smoker|Virgo, yoga running dancing cooking environmentalism,10,2,2.188010369,41.38859693,7.842102485522046e+18,"['Non-smoker', 'Virgo']","['Yoga', 'Running', 'Dancing', 'Cooking', 'Environmentalism']",2dc310b30486cc549227c0f502622548a21da0a8ef374566df9c6f7b3ad85af7
19.0,team nesquick/ nocilla always.   i like to read; draw and get addicted to watching random series and movies. i love cinema.,['NotSpecified'],,,,NotSpecified,|Cat|Non-smoker|Gemini, drawing netflix reading,4,2,2.188010369,41.38859693,-4.929867302944237e+17,"['Cat', 'Non-smoker', 'Gemini']","['Drawing', 'Netflix', 'Reading']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22.0,:france::mango::sunrise::heart_hands_medium-light_skin_tone:,['NotSpecified'],,,,NotSpecified,|Gemini|B time texter|Socially active|All the drinks|Flexitarian|Dog|In Grad School|Smoker when drinking, mountains tattoos road trips sushi happy hour,6,2,2.188010369,41.38859693,-8.095259952080503e+18,"['Gemini', 'B time texter', 'Socially active', 'All the drinks', 'Flexitarian', 'Dog', 'In Grad School', 'Smoker when drinking']","['Mountains', 'Tattoos', 'Road Trips', 'Sushi', 'Happy Hour']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
21.0,if you want to know about me write me :nerd_face:  ,['NotSpecified'],Universidad CEU San Pablo,Fiel,Los Legendarios; Wisin; Jhay Cortez,NotSpecified,, museum surfing photography travel language exchange,6,2,2.188010369,41.38859693,-5.057871474469511e+18,[],"['Museum', 'Surfing', 'Photography', 'Travel', 'Language Exchange']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
19.0,just make me laugh :)  *,['Repartidora de ostias'],,,,NotSpecified,|Omnivore|Socially active|Occasionally|All the drinks|Extroverted|Non-smoker, reading sports music art,9,2,2.188010369,41.38859693,2.862889529214908e+18,"['Omnivore', 'Socially active', 'Occasionally', 'All the drinks', 'Extroverted', 'Non-smoker']","['Reading', 'Sports', 'Music', 'Art']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
33.0,viure vol dir prendre partit :four_leaf_clover::watermelon::avocado::bento_box::bottle_with_popping_cork::wine_glass::beach_with_umbrella::camping::party_popper::no_smoking::woman_lifting_weights_light_skin_tone: ,['NotSpecified'],University of Barcelona Universitat de Barcelona - Universidad de Barcelona,,,NotSpecified,|Pisces|Better in person|Non-smoker|Wine, travel dancing wine sports,9,2,2.188010369,41.38859693,4.4084184212136806e+18,"['Pisces', 'Better in person', 'Non-smoker', 'Wine']","['Travel', 'Dancing', 'Wine', 'Sports']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26.0,i never say no to a beer:smiling_face_with_halo: i'm in a season dedicated to being:sparkles: shorter than she seems:front-facing_baby_chick: in case you're as nosy as i am:,['NotSpecified'],,Vengas Cuando Vengas,El Kanka; Carmen Boza,NotSpecified,|Aries|Better in person|Socially active|Occasionally|Non-smoker|Beer|All the pets, nature reading music dancing escape cafe,11,2,2.188010369,41.38859693,2.1975150350073943e+18,"['Aries', 'Better in person', 'Socially active', 'Occasionally', 'Non-smoker', 'Beer', 'All the pets']","['Nature', 'Reading', 'Music', 'Dancing', 'Escape Cafe']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27.0,"i'm new to this whole dating apps thing.   well, i'm a cheerful girl; fun; versatile; sensitive; affectionate; .. but at first a little shy and insecure, maybe until i gain confidence. i haven't done very well in terms of friendships until now; so i don't have many relationships either and that's why i've dared to embark on the world of these apps.   i like to get to know people little by little; then with time we'll see how everything goes.   if you feel identified; open up to me and we'll talk.",['NotSpecified'],Universidad de Girona,,,NotSpecified,|Aquarius|B time texter|Sober|Socially active|Non-smoker|Reptile, cooking baking beach bars coffee,7,2,2.188010369,41.38859693,-1.520669646605781e+17,"['Aquarius', 'B time texter', 'Sober', 'Socially active', 'Non-smoker', 'Reptile']","['Cooking', 'Baking', 'Beach Bars', 'Coffee']",307afb4aa7baa36ac058fe4baf9fd7e566daf094afb6a4fceece1341d6c8b1b7
18.0,☭ :motorway::seedling:  :round_pushpin:barcelona,['NotSpecified'],,,,NotSpecified,, gym working out movies sports running,11,2,2.188010369,41.38859693,9.909807095428796e+17,[],"['Gym', 'Working out', 'Movies', 'Sports', 'Running']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
32.0,b dreams,['Tour Coordinator at Estudia en Inglaterra - Global Studies'],,,,NotSpecified,|Aries|B time texter|Socially active|Occasionally|Non-smoker|Beer|Pet-free, tea travel art,10,2,2.188010369,41.38859693,-1.5426162056635628e+18,"['Aries', 'B time texter', 'Socially active', 'Occasionally', 'Non-smoker', 'Beer', 'Pet-free']","['Tea', 'Travel', 'Art']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
22.0,desner  leo :leo:,['Interior Desinger'],,DELITO,Nathy Peluso,NotSpecified,|Leo|All the drinks, museum astrology sushi coffee yoga,7,2,2.188010369,41.38859693,2.258476157520976e+18,"['Leo', 'All the drinks']","['Museum', 'Astrology', 'Sushi', 'Coffee', 'Yoga']",374483a4b52a1ac37bf22b6d12e6528689fd3466473777c22ceaf370690cbd9c
23.0,amsterdam :netherlands::airplane::globe_showing_asia-australia::winking_face: ,['NotSpecified'],,,,NotSpecified,,nan,7,2,2.188010369,41.38859693,-7.818001473519059e+18,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
23.0,we can meet to watch barça; have a beer or coffee; walk; go to the beach…  if you give me a plant or a flower i will be very happy.  in catalan better.,['Estudiant'],Open University of Cataluña Universitat Oberta de Catalunya - Universidad Abierta de Cataluña,Pan cotiá,Ezetaerre; Salma,NotSpecified,|Cancer|B time texter|Socially active|Occasionally|Non-smoker|Wine|Dog, photography hiking coffee disney soccer,8,2,2.188010369,41.38859693,7.433831482909614e+18,"['Cancer', 'B time texter', 'Socially active', 'Occasionally', 'Non-smoker', 'Wine', 'Dog']","['Photography', 'Hiking', 'Coffee', 'Disney', 'Soccer']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
24.0,:brazil:,['NotSpecified'],Pontifical Catholic University of São Paulo,Santo,Jão,NotSpecified,, beach bars foodie tour outdoors active lifestyle,8,2,2.188010369,41.38859693,-9.961611160795144e+17,[],"['Beach Bars', 'Foodie Tour', 'Outdoors', 'Active Lifestyle']",51b5f7a968c0b19c2a8907756e9141aaed3ada3880c3519ef702625fc967ab26
20.0, tiktok:  waitress at the reus factory :smiling_face: massimo dutti saleswoman :smiling_face_with_smiling_eyes:,['NotSpecified'],,,,NotSpecified,|Virgo|Better in person|Socially active|Non-smoker|Mix drinks|Carnivore|Dog|Never, flamenco cars movies travel tattoos,9,2,2.188010369,41.38859693,-3.5998137234650194e+18,"['Virgo', 'Better in person', 'Socially active', 'Non-smoker', 'Mix drinks', 'Carnivore', 'Dog', 'Never']","['Flamenco', 'Cars', 'Movies', 'Travel', 'Tattoos']",9aaf573e9d36a997a14e6413f7537b462e2c1c4772ec44ae88b135274d83a7a5
22.0,kinky but fun argentinian  ,['NotSpecified'],,La Niña del Volcán (Polocorp Remix),YoSoyMatt; Polocorp; Eva de Marce,NotSpecified,|Cancer|Better in person|Cat|Occasionally|All the drinks|Vegetarian, memes vegan cooking bar hopping netflix drawing,4,2,2.188010369,41.38859693,-7.526621380317446e+18,"['Cancer', 'Better in person', 'Cat', 'Occasionally', 'All the drinks', 'Vegetarian']","['Memes', 'Vegan Cooking', 'Bar Hopping', 'Netflix', 'Drawing']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
21.0,i'm a little lost in life but i'm nice  i'm also from mallorca :) ;,['NotSpecified'],University of Barcelona Universitat de Barcelona - Universidad de Barcelona,Green Lht,Lorde,NotSpecified,|Cancer|Better in person|Wine, netflix music coffee art,8,2,2.188010369,41.38859693,-7.114555334542538e+18,"['Cancer', 'Better in person', 'Wine']","['Netflix', 'Music', 'Coffee', 'Art']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
23.0,i'm uri. i like music; tv shows; going to the gym; going out; etc. i'm a publicist; and i work in it.   ,['NotSpecified'],,La trampa es ley,LIT killah,NotSpecified,|Occasionally|Non-smoker|Leo, photography sports coffee fashion,11,2,2.188010369,41.38859693,5.453410097664053e+18,"['Occasionally', 'Non-smoker', 'Leo']","['Photography', 'Sports', 'Coffee', 'Fashion']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
22.0,fuck y’all btw:sparkles:  /:scorpio:/  :globe_showing_europe-africa:cat esp eng det,['Internal Communications Graduate at HP'],Open University of La Salle,Good Ones,Charli XCX,NotSpecified,|Scorpio|B time texter|Socially active|Non-smoker|All the drinks|Flexitarian|Pet-free|Gym rat|Masters, art working out world traveler reading cooking,11,2,2.188010369,41.38859693,-7.130124663264353e+18,"['Scorpio', 'B time texter', 'Socially active', 'Non-smoker', 'All the drinks', 'Flexitarian', 'Pet-free', 'Gym rat', 'Masters']","['Art', 'Working out', 'World Traveler', 'Reading', 'Cooking']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
25.0,:sparkles:curious:sparkles:,['Estudio'],,,,NotSpecified,|Scorpio|Better in person|Socially active|Occasionally|Non-smoker|Cocktails|Dog|In College, comedy coffee movies netflix outdoors,10,2,2.188010369,41.38859693,-8.714250724010701e+18,"['Scorpio', 'Better in person', 'Socially active', 'Occasionally', 'Non-smoker', 'Cocktails', 'Dog', 'In College']","['Comedy', 'Coffee', 'Movies', 'Netflix', 'Outdoors']",9aaf573e9d36a997a14e6413f7537b462e2c1c4772ec44ae88b135274d83a7a5
25.0,phd student and teacher lost in barcelona; show me cool places!,['Phd student'],Pompeu Fabra University Universitat Pompeu Fabra - Universidad Pompeu Fabra,Suck It and See,Arctic Monkeys,NotSpecified,|B time texter|Omnivore|Occasionally|Wine|Pet-free, netflix cooking craft beer walking skiing,17,2,2.188010369,41.38859693,6.906893668039854e+18,"['B time texter', 'Omnivore', 'Occasionally', 'Wine', 'Pet-free']","['Netflix', 'Cooking', 'Craft Beer', 'Walking', 'Skiing']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
20.0,in my ?? era  apple music > ,['NotSpecified'],upf,Genesis,Grimes,NotSpecified,|Capricorn|All the pets, movies art writing electronic music,9,2,2.188010369,41.38859693,-1.3723846140952934e+18,"['Capricorn', 'All the pets']","['Movies', 'Art', 'Writing', 'Electronic Music']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
34.0,looking for a guy without beard:sparkles: and professional:brain::alarm_clock:  :house: barcelona :speaking_head::south_korea::united_kingdom::spain:,['Profesora'],University of Colorado Boulder,Enjoy the Silence - 2006 Remaster,Depeche Mode,NotSpecified,|Better in person|Non-smoker|Cocktails|Pet-free|Masters, museum nehborhood stroll picnicking art galleries fashion,7,2,2.188010369,41.38859693,-1.338358643942642e+18,"['Better in person', 'Non-smoker', 'Cocktails', 'Pet-free', 'Masters']","['Museum', 'Nehborhood Stroll', 'Picnicking', 'Art Galleries', 'Fashion']",5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
33.0,booking flhts when i can,['NotSpecified'],,,,NotSpecified,|Aquarius, travel coffee foodie tour,4,2,2.188010369,41.38859693,-9.772763561732708e+17,['Aquarius'],"['Travel', 'Coffee', 'Foodie Tour']",4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
20.0,:butterfly:,['NotSpecified'],,,,NotSpecified,,nan,8,2,2.188010369,41.38859693,1.0356437535947932e+18,[],[],5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
56.0,:top_arrow:. :balance_scale:what :french_fries:how :cigarette:i smoke :cocktail_glass:i drink :red_heart:i live  :sport_utility_vehicle:i don't drive   don't be excited by a super like; it's nothing more than a possible mistake  bcn,['NotSpecified'],,Pussy Poppin,La Zowi; La Goony Chonga,NotSpecified,,nan,8,2,2.188010369,41.38859693,2.391420514377377e+18,[],[],5760b28e45e08e3f689d36225fd2b48319864bccc524203f546dba2a6b077b8e
